category_id,name,cluster,documentation_depth,novelty_flag,n_artifacts,n_present_geq1,prevalence_geq1,prev_geq1_lo,prev_geq1_hi,n_present_geq2,prevalence_geq2,prev_geq2_lo,prev_geq2_hi
F01,Training-data default bias in idea generation,C1,2,under-documented,20,5,0.25,0.11186170140766569,0.468700877618744,0,0.0,0.0,0.16112515805281938
F02,False-novelty / Eureka inflation,C1,2,under-documented,20,7,0.35,0.18119182410108206,0.5671457233147638,0,0.0,0.0,0.16112515805281938
F03,Domain-knowledge gap blindness,C1,2,under-documented,20,8,0.4,0.21880653237281705,0.6134184992377469,0,0.0,0.0,0.16112515805281938
F04,Inappropriate benchmark selection / cherry-picking,C2,3,well-documented,20,13,0.65,0.43285427668523624,0.818808175898918,1,0.05,0.008881448800795402,0.23613119344674205
F05,Weak-baseline selection,C2,2,under-documented,20,16,0.8,0.5839825677481064,0.919342337420202,3,0.15,0.052368745896216595,0.36041886474075696
F06,Metric misuse / silent metric substitution,C2,2,under-documented,20,1,0.05,0.008881448800795402,0.23613119344674205,0,0.0,0.0,0.16112515805281938
F07,"Insufficient statistical rigor (1-seed, no CIs)",C2,1,under-documented,20,20,1.0,0.8388748419471806,1.0,17,0.85,0.6395811352592431,0.9476312541037835
F08,Implementation drift,C3,2,under-documented,20,1,0.05,0.008881448800795402,0.23613119344674205,0,0.0,0.0,0.16112515805281938
F09,Data leakage,C3,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F10,Test-case exploitation,C3,3,well-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F11,Tool-call hacking / proof-of-use violation,C3,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F12,Measurement tampering,C3,1,under-documented,20,1,0.05,0.008881448800795402,0.23613119344674205,0,0.0,0.0,0.16112515805281938
F13,Hallucinated experiment / ablation,C4,2,under-documented,20,7,0.35,0.18119182410108206,0.5671457233147638,0,0.0,0.0,0.16112515805281938
F14,Citation fabrication (compound),C4,1,under-documented,20,9,0.45,0.2581978582556243,0.6579146575496577,1,0.05,0.008881448800795402,0.23613119344674205
F15,StatTheater (fake CIs/error bars),C4,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F16,Quantitative overclaiming (TooGoodGains),C5,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F17,Negative-result omission,C5,1,under-documented,20,16,0.8,0.5839825677481064,0.919342337420202,3,0.15,0.052368745896216595,0.36041886474075696
F18,Figure / qualitative misinterpretation,C5,1,under-documented,20,3,0.15,0.052368745896216595,0.36041886474075696,0,0.0,0.0,0.16112515805281938
F19,Methodological ambiguity / under-specification,C5,1,under-documented,20,19,0.95,0.763868806553258,0.9911185511992047,1,0.05,0.008881448800795402,0.23613119344674205
F20,Concern-acceptance conflict,C6,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F21,Failure to verify cited claims,C6,2,under-documented,20,5,0.25,0.11186170140766569,0.468700877618744,1,0.05,0.008881448800795402,0.23613119344674205
F22,Research sandbagging,C7,1,under-documented,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F23,Research sabotage,C7,0,novel-from-this-work,20,0,0.0,0.0,0.16112515805281938,0,0.0,0.0,0.16112515805281938
F24,Objective drift / unverifiable inference,C8,1,under-documented,20,3,0.15,0.052368745896216595,0.36041886474075696,0,0.0,0.0,0.16112515805281938
